step,time,dt,P_dem_x,P_dem_y,P_dem_z,P_dpd_x,P_dpd_y,P_dpd_z,P_total_x,P_total_y,P_total_z,F_external_x,F_external_y,F_external_z,F_wall_x,F_wall_y,F_wall_z,F_dpd_to_dem_x,F_dpd_to_dem_y,F_dpd_to_dem_z,F_dem_to_dpd_x,F_dem_to_dpd_y,F_dem_to_dpd_z,F_coupling_residual_x,F_coupling_residual_y,F_coupling_residual_z,F_coupling_residual_norm,dP_total_dt_x,dP_total_dt_y,dP_total_dt_z,F_expected_x,F_expected_y,F_expected_z,momentum_balance_error_x,momentum_balance_error_y,momentum_balance_error_z,momentum_balance_error_norm
-1,25.780099999953258,0.009999999999976694,1.739154655454024,-0.06749874694503641,-0.05263767127688303,119.68338913090145,0.07515942973579227,0.06806499806861846,121.42254378635548,0.0076606827907558656,0.015427326791735432,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,1.804112415020084e-14,1.38777878078468e-15,nan,nan,nan,nan,nan,nan,nan
-1,25.790099999953235,0.009999999999976694,1.618479107113073,-0.050565430153684345,-0.03148996206540918,119.85406467924243,0.05822611294444002,0.04691728885714446,121.4725437863555,0.007660682790755678,0.01542732679173528,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000014211,-1.8735013540593182e-14,-1.526556658863148e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.80009999995321,0.009999999999976694,1.554564207251548,-0.03199046552683702,-0.020607439775449855,119.96797957910394,0.039651148317592616,0.036034766567185184,121.52254378635548,0.007660682790755595,0.015427326791735328,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,-8.32667268470808e-15,4.85722573274638e-15,nan,nan,nan,nan,nan,nan,nan
-1,25.810099999953188,0.009999999999976694,1.521163679571631,-0.027291309411739628,-0.014781873368119059,120.05138010678387,0.03495199220249484,0.030209200159854035,121.5725437863555,0.007660682790755213,0.015427326791734976,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000001279,-3.81639164715787e-14,-3.521488656241126e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.820099999953165,0.009999999999976694,1.560505998425061,-0.026828091070619668,-0.014268153012498877,120.0620377879305,0.03448877386137522,0.029695479804234284,121.62254378635556,0.007660682790755553,0.015427326791735406,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000018474,3.400058012922466e-14,4.3021142204325083e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.83009999995314,0.009999999999976694,1.6070738047449282,-0.026403091788163437,-0.013893492139147595,120.06546998161072,0.034063774578919126,0.029320818930882595,121.67254378635565,0.007660682790755689,0.015427326791735,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000019895,1.3530843112650631e-14,-4.059252933795189e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.840099999953118,0.009999999999976694,1.6196862067004154,-0.026133767486259632,-0.015906081026965672,120.10285757965525,0.03379445027701511,0.03133340781870102,121.72254378635567,0.007660682790755477,0.015427326791735346,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000014211,-2.116362640696637e-14,3.452099717201891e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.850099999953095,0.009999999999976694,1.6214519547782513,-0.02819402578672562,-0.017431823851286252,120.1510918315774,0.03585470857748131,0.03285915064302175,121.77254378635566,0.007660682790755692,0.015427326791735498,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,2.1510571102162542e-14,1.526556658863148e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.86009999995307,0.009999999999976694,1.628918064649347,-0.03150776396745035,-0.022953920387405354,120.19362572170634,0.03916844675820626,0.03838124717914022,121.82254378635568,0.007660682790755907,0.015427326791734863,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000014211,2.1510571102162542e-14,-6.34908792208991e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.870099999953048,0.009999999999976694,1.6441496317941313,-0.03297982839455426,-0.02655413690003732,120.22839415456146,0.040640511185309924,0.041981463691772275,121.87254378635559,0.007660682790755664,0.015427326791734954,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000002842,-2.4286128663731902e-14,9.02056207510042e-15,nan,nan,nan,nan,nan,nan,nan
-1,25.880099999953025,0.009999999999976694,1.6155910228836048,-0.03622830717476063,-0.03037218354184681,120.30695276347217,0.04388898996551643,0.04579951033358208,121.92254378635577,0.007660682790755796,0.01542732679173527,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000029843,1.318389841745446e-14,3.157196726285147e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.890099999953,0.009999999999976694,1.5801366936307375,-0.04151591845637099,-0.022807309056207294,120.39240709272521,0.04917660124712697,0.03823463584794266,121.97254378635594,0.0076606827907559835,0.01542732679173537,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000028422,1.8735013540593182e-14,1.006139616068893e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.900099999952978,0.009999999999976694,1.5599568849073535,-0.0485036209778433,-0.014411475750495248,120.46258690144862,0.05616430376859897,0.029838802542230806,122.02254378635597,0.007660682790755671,0.015427326791735559,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000014211,-3.12250225676553e-14,1.8908485888191266e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.910099999952955,0.009999999999976694,1.5884961541842828,-0.05462844104530328,-0.016814479713530426,120.48404763217154,0.062289123836059015,0.03224180650526534,122.07254378635582,0.007660682790755734,0.015427326791734915,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999997158,6.24500451353106e-15,-6.435824095888954e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.92009999995293,0.009999999999976694,1.6169983665757117,-0.060214097846931956,-0.02425373330043747,120.50554541978009,0.06787478063768781,0.03968106009217251,122.1225437863558,0.007660682790755859,0.01542732679173504,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,1.249000902706212e-14,1.249000902706212e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.93009999995291,0.009999999999976694,1.6513039874552875,-0.06655073696021457,-0.02888220159918723,120.52123979890061,0.07421141975096986,0.04430952839092247,122.1725437863559,0.007660682790755283,0.015427326791735238,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000021316,-5.759281940256422e-14,1.977584762618169e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.940099999952885,0.009999999999976694,1.633969039718334,-0.07170171154421925,-0.02747403706883814,120.58857474663743,0.0793623943349751,0.042901363860573395,122.22254378635577,0.007660682790755852,0.015427326791735255,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999998579,5.689893001217188e-14,1.73472347598085e-15,nan,nan,nan,nan,nan,nan,nan
-1,25.95009999995286,0.009999999999976694,1.5994738748213917,-0.07198777121080106,-0.02384190367297436,120.6730699115346,0.07964845400155712,0.039269230464708836,122.27254378635598,0.00766068279075606,0.015427326791734475,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000032685,2.08166817117702e-14,-7.806255641913825e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.96009999995284,0.009999999999976694,1.5798920002121786,-0.0676484440742748,-0.02655721129906106,120.74265178614365,0.07530912686503059,0.0419845380907958,122.32254378635584,0.007660682790755796,0.015427326791734742,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999997158,-2.636779683490892e-14,2.671474153010509e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.970099999952815,0.009999999999976694,1.5344445370623558,-0.059416207022697266,-0.026958747153478044,120.83809924929348,0.06707688981345337,0.04238607394521292,122.37254378635583,0.007660682790756108,0.015427326791734874,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000011369,3.12250225676553e-14,1.318389841745446e-14,nan,nan,nan,nan,nan,nan,nan
-1,25.98009999995279,0.009999999999976694,1.4886161419944361,-0.048286389380633774,-0.025220908687220503,120.93392764436136,0.05594707217138964,0.040648235478955304,122.4225437863558,0.0076606827907558656,0.015427326791734801,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000085265,-2.4286128663731902e-14,-7.28583859911957e-15,nan,nan,nan,nan,nan,nan,nan
-1,25.99009999995277,0.009999999999976694,1.4528088181521421,-0.03806922772804783,-0.025795600434193964,121.01973496820361,0.04572991051880365,0.04122292722592863,122.47254378635574,0.007660682790755824,0.015427326791734666,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000005684,-4.16333634235404e-15,-1.3530843112650631e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.000099999952745,0.009999999999976694,1.451788678390993,-0.03916280308033553,-0.024405752182298495,121.07075510796489,0.04682348587109131,0.03983307897403344,122.52254378635588,0.007660682790755775,0.015427326791734943,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000255795,-4.85722573274638e-15,2.77555756156936e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.010099999952722,0.009999999999976694,1.4564839084409884,-0.036247329587023654,-0.0267768221672731,121.11605987791494,0.04390801237777933,0.042204148959007655,122.57254378635592,0.007660682790755678,0.015427326791734555,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015632,-9.71445146549276e-15,-3.885780586197104e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.0200999999527,0.009999999999976694,1.487384780093762,-0.03419720644503364,-0.029035822656099077,121.13515900626209,0.041857889235789515,0.04446314944783402,122.62254378635585,0.0076606827907558725,0.015427326791734943,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000004263,1.942890293098552e-14,3.885780586197104e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.030099999952675,0.009999999999976694,1.4943485383322923,-0.023529575201098926,-0.03040364749563709,121.17819524802348,0.031190257991854882,0.04583097428737187,122.67254378635577,0.007660682790755956,0.015427326791734784,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000004263,8.32667268470808e-15,-1.5959455979023822e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.040099999952652,0.009999999999976694,1.4675481810125035,-0.016015432356152715,-0.03698756537456793,121.25499560534301,0.023676115146908046,0.052414892166302934,122.72254378635552,0.007660682790755331,0.015427326791735002,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999985789,-6.24500451353106e-14,2.185751579735871e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.05009999995263,0.009999999999976694,1.3819657905616967,-0.008327918721430407,-0.04571842977874776,121.39057799579386,0.015988601512186097,0.061145756570482025,122.77254378635556,0.00766068279075569,0.015427326791734267,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000015632,3.5908775952803596e-14,-7.355227538158804e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.060099999952605,0.009999999999976694,1.354716535029248,0.0017386116447462084,-0.049765564136978045,121.46782725132613,0.005922071146008982,0.06519289092871311,122.82254378635538,0.007660682790755191,0.015427326791735065,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999994316,-4.996003610824848e-14,7.97972798951191e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.070099999952582,0.009999999999976694,1.3393731711754995,0.004572373262851814,-0.046548893941384985,121.53317061517994,0.0030883095279044476,0.06197622073312068,122.87254378635544,0.007660682790756262,0.015427326791735696,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000017053,1.0711917464181748e-13,6.314393452570294e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.08009999995256,0.009999999999976694,1.3579821283095421,0.0012277107753989847,-0.04535422772747799,121.5645616580456,0.006432972015357101,0.06078155451921343,122.92254378635515,0.007660682790756086,0.01542732679173544,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999982947,-1.760744328120563e-14,-2.567390744451658e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.090099999952535,0.009999999999976694,1.3457122344613732,-0.00045137760370554935,-0.04519821534635769,121.62683155189401,0.008112060394461674,0.060625542138092674,122.97254378635539,0.007660682790756125,0.015427326791734981,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000035527,3.903127820956912e-15,-4.579669976589444e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.100099999952512,0.009999999999976694,1.3593312384965646,0.001342776410000695,-0.043254595948721636,121.66321254785869,0.00631790638075534,0.058681922740456895,123.02254378635526,0.0076606827907560356,0.015427326791735259,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999998579,-8.933825901301378e-15,2.77555756156936e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.11009999995249,0.009999999999976694,1.3802842152306876,0.009202426532259285,-0.03758871941413264,121.69225957112482,-0.0015417437415031652,0.05301604620586782,123.07254378635551,0.00766068279075612,0.015427326791735183,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000036948,8.413408858507122e-15,-7.63278329431574e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.120099999952465,0.009999999999976694,1.3751948132800396,0.018461069279725496,-0.019695844344506053,121.74734897307559,-0.010800386488969058,0.035123171136240985,123.12254378635564,0.007660682790756438,0.015427326791734933,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000241585,3.1832175784248595e-14,-2.498001805412424e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.130099999952442,0.009999999999976694,1.3920933472063446,0.02496307524435765,-0.0061575408417093285,121.78045043914925,-0.01730239245360157,0.02158486763344414,123.17254378635559,0.007660682790756081,0.015427326791734813,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000007105,-3.573530360520551e-14,-1.1969591984267865e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.14009999995242,0.009999999999976694,1.4315020737506796,0.028641427447966415,-0.0005714310760351371,121.79104171260515,-0.020980744657210487,0.015998757867769393,123.22254378635583,0.007660682790755928,0.015427326791734256,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000035527,-1.526556658863148e-14,-5.5684623578985285e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.150099999952396,0.009999999999976694,1.4447229511595678,0.023316375337732412,-0.0023698380436335993,121.82782083519614,-0.015655692546976446,0.017797164835368764,123.2725437863557,0.007660682790755966,0.015427326791735165,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999998579,3.81639164715787e-15,9.089951014139654e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.160099999952372,0.009999999999976694,1.4382667741274175,0.019765245911018272,-0.012061711767605848,121.8842770122282,-0.012104563120262231,0.027489038559340945,123.32254378635561,0.007660682790756041,0.015427326791735098,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000002842,7.459310946717655e-15,-6.7654215563253154e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.17009999995235,0.009999999999976694,1.3846294472199732,0.013935967607908214,-0.017184592223111528,121.98791433913566,-0.006275284817152255,0.03261191901484691,123.37254378635564,0.007660682790755959,0.015427326791735384,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000014211,-8.153200337109995e-15,2.862293735368402e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.180099999952326,0.009999999999976694,1.329690614839635,0.016663889256760784,-0.015975359595239658,122.09285317151584,-0.009003206466005113,0.03140268638697491,123.42254378635548,0.007660682790755671,0.015427326791735252,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999995737,-2.879640970128211e-14,-1.318389841745446e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.190099999952302,0.009999999999976694,1.3339238352626128,0.00809225224399319,-0.013688330481617278,122.13861995109274,-0.0004315694532371602,0.029115657273352188,123.47254378635535,0.0076606827907560295,0.01542732679173491,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999998579,3.5822039779004553e-14,-3.4174052476822743e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.20009999995228,0.009999999999976694,1.3639929563408535,0.0005900245993212878,-0.013520631042196642,122.1585508300143,0.007070658191434464,0.028947957833931618,123.52254378635516,0.007660682790755752,0.015427326791734976,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999992895,-2.77555756156936e-14,6.59194920872723e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.210099999952256,0.009999999999976694,1.4026876296148059,-0.0008358085516803066,-0.013520737086472879,122.16985615674058,0.008496491342436015,0.028948063878208075,123.57254378635538,0.0076606827907557086,0.015427326791735196,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000034106,-4.336808689952125e-15,2.2030988144956795e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.220099999952232,0.009999999999976694,1.4226261397784852,0.0013264628796468118,-0.007326475752006299,122.19991764657696,0.006334219911109017,0.022753802543741018,123.62254378635545,0.007660682790755828,0.015427326791734718,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000018474,1.1969591984267865e-14,-4.787836793707146e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.23009999995221,0.009999999999976694,1.3912700015818826,0.011083363741847213,0.004345142972318916,122.28127378477382,-0.0034226809510912656,0.0110821838194161,123.6725437863557,0.007660682790755947,0.015427326791735016,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000036948,1.1882855810468822e-14,2.983724378687062e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.240099999952186,0.009999999999976694,1.3727929672316344,0.016566062957757206,0.012582664675166734,122.3497508191242,-0.00890538016700128,0.002844662116568104,123.72254378635583,0.007660682790755926,0.015427326791734837,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000241585,-2.08166817117702e-15,-1.7867651802602755e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.250099999952162,0.009999999999976694,1.3664659242225152,0.013448287370766272,0.01517568565067347,122.40607786213292,-0.005787604580009912,0.00025164114106142983,123.77254378635543,0.00766068279075636,0.0154273267917349,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999971578,4.336808689952125e-14,6.24500451353106e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.26009999995214,0.009999999999976694,1.4013871795287247,0.01013723596932718,0.018899430974909325,122.42115660682646,-0.002476553178571346,-0.0034721041831742364,123.82254378635518,0.007660682790755834,0.015427326791735089,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.99999999998721,-5.2562121322219756e-14,1.8908485888191266e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.270099999952116,0.009999999999976694,1.4491677877481715,0.009045449480787926,0.021048007323055375,122.42337599860707,-0.0013847666900317292,-0.0056206805313198695,123.87254378635524,0.007660682790756197,0.015427326791735505,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000017053,3.6255720647999765e-14,4.16333634235404e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.280099999952093,0.009999999999976694,1.4985509725830435,0.009103711890684001,0.02264916050129155,122.42399281377213,-0.0014430290999284845,-0.007221833709556596,123.92254378635518,0.007660682790755517,0.015427326791734955,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000005684,-6.800116025844932e-14,-5.4990734188592946e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.29009999995207,0.009999999999976694,1.5390746068058678,0.004786779685868391,0.021558176018742613,122.43346917954922,0.002873903104886535,-0.006130849227007703,123.97254378635509,0.007660682790754926,0.01542732679173491,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000002842,-5.906733435714795e-14,-4.51028103755021e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.300099999952046,0.009999999999976694,1.5759105239063067,-0.0012195679690346426,0.01810315357390077,122.44663326244893,0.008880250759789819,-0.0026758267821657424,124.02254378635523,0.007660682790755176,0.015427326791735028,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0000000000255795,2.498001805412424e-14,1.179611963666978e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.310099999952023,0.009999999999976694,1.5840472169831958,0.006795229092965888,0.0270009539190504,122.48849656937202,0.0008654536977893007,-0.011573627127315416,124.07254378635521,0.007660682790755189,0.015427326791734983,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000009948,1.3010426069856375e-15,-4.51028103755021e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.320099999952,0.009999999999976694,1.5643527875191032,0.025008434263356638,0.03624280141678459,122.5581909988364,-0.01734775147260176,-0.020815474625049932,124.1225437863555,0.007660682790754877,0.015427326791734659,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.00000000003979,-3.12250225676553e-14,-3.24393290008419e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.330099999951976,0.009999999999976694,1.596631264241404,0.034479444945080935,0.039705592338925594,122.57591252211432,-0.026818762154326346,-0.024278265547190522,124.17254378635573,0.007660682790754589,0.015427326791735071,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000035527,-2.879640970128211e-14,4.128641872834423e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.340099999951953,0.009999999999976694,1.6306118391715299,0.03402319182182083,0.030695098356211644,122.59193194718411,-0.02636250903106576,-0.015267771564476711,124.22254378635564,0.007660682790755068,0.015427326791734933,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000002842,4.787836793707146e-14,-1.38777878078468e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.35009999995193,0.009999999999976694,1.6780216745585814,0.034335176522236145,0.028045693761259576,122.59452211179695,-0.026674493731481633,-0.01261836696952468,124.27254378635553,0.0076606827907545125,0.015427326791734896,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,-5.55111512313872e-14,-3.642919299559785e-15,nan,nan,nan,nan,nan,nan,nan
-1,26.360099999951906,0.009999999999976694,1.6777341175747553,0.044711279730710936,0.02226174430595129,122.64480966878062,-0.037050596939954814,-0.006834417514216286,124.32254378635538,0.007660682790756122,0.015427326791735002,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999997158,1.6098233857102287e-13,1.0581813203483185e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.370099999951883,0.009999999999976694,1.6727720127026346,0.05459040300353048,0.021582587524863264,122.69977177365257,-0.04692972021277432,-0.006155260733128417,124.37254378635521,0.007660682790756157,0.015427326791734846,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999994316,3.4694469519617e-15,-1.561251128382765e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.38009999995186,0.009999999999976694,1.673907685060826,0.05418554998151626,0.019853875329128114,122.74863610129454,-0.04652486719076028,-0.004426548537393416,124.42254378635536,0.007660682790755977,0.015427326791734697,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000027001,-1.804112415020084e-14,-1.491862189343531e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.390099999951836,0.009999999999976694,1.7080009982025501,0.051963119884337806,0.02491782825746995,122.76454278815288,-0.044302437093581795,-0.00949050146573473,124.47254378635543,0.007660682790756011,0.01542732679173522,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000018474,3.4694469519617e-15,5.238864897462167e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.400099999951813,0.009999999999976694,1.6108729652285048,0.0479253912315246,0.03721911331673955,122.91167082112709,-0.04026470844076879,-0.02179178652500513,124.5225437863556,0.00766068279075581,0.01542732679173442,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000028422,-2.012279232137786e-14,-8.014422459031526e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.41009999995179,0.009999999999976694,1.5622824191461457,0.03936378938400149,0.044677578336713854,123.01026136720928,-0.03170310659324607,-0.029250251544978716,124.57254378635542,0.0076606827907554145,0.015427326791735137,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999994316,-3.955169525236338e-14,7.181755190560719e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.420099999951766,0.009999999999976694,1.522572996522125,0.03576980631888852,0.04790470554808316,123.09997078983355,-0.028109123528132503,-0.03247737875634815,124.62254378635568,0.007660682790756018,0.015427326791735009,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.000000000036948,6.036837696413358e-14,-1.283695372225829e-14,nan,nan,nan,nan,nan,nan,nan
-1,26.430099999951743,0.009999999999976694,1.515992383849559,0.03159159760616128,0.04866587176871571,123.15655140250597,-0.02393091481540492,-0.03323854497698051,124.67254378635553,0.007660682790756358,0.015427326791735196,5.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.999999999997158,3.400058012922466e-14,1.8735013540593182e-14,nan,nan,nan,nan,nan,nan,nan
